ID,CITY,COUNTY,SCHOOLNAME,LATITUDE,LONGITUDE
23189,ISTANBUL , BAYRAMPASA , Oguzhan Ilkokulu ,41.056672853551376,28.90492459907068
23190,ISTANBUL , BAYRAMPASA , Hürriyet Imam Hatip Ortaokulu ,41.03559858119094,28.907891122241157
23191,ISTANBUL , BAYRAMPASA , Rifat Canayakin Anadolu Imam Hatip Lisesi ,41.03633704327253,28.91600882782473
23192,ISTANBUL , BAYRAMPASA , Sancak ,41.05931020234972,28.899560181040894
23193,ISTANBUL , BAYRAMPASA , Ulugbey Ortaokulu ,41.03295016548826,28.90042653455271
23194,ISTANBUL , BAYRAMPASA , Ulugbey Ilkokulu ,41.033016933579795,28.90040239467157
23195,ISTANBUL , BAYRAMPASA , Osmangazi Ilkokulu ,41.05648071127785,28.894313780207767
23196,ISTANBUL , BAYRAMPASA , Fetihtepe Ortaokulu ,41.047437254360716,28.90246233119501
23197,ISTANBUL , BAYRAMPASA , Yahya Kemal Ortaokulu ,41.039741954419156,28.905938474078308
23198,ISTANBUL , BAYRAMPASA , Sair Sinasi Ilkokulu ,41.06543798946027,28.88900837077631
23199,ISTANBUL , BAYRAMPASA , Vatan Ilkokulu ,41.034295630630666,28.90893181933893
23200,ISTANBUL , BAYRAMPASA , Sair Baki Ilkokulu ,41.038447178302185,28.899629918475284
23201,ISTANBUL , BAYRAMPASA , Prof.Muharrem Ergin Ortaokulu ,41.05631283914789,28.89868578090204
23202,ISTANBUL , BAYRAMPASA , Sehit Kamil Balkan Ilkokulu ,41.063201312214396,28.89603575839533
23203,ISTANBUL , BAYRAMPASA , Nail Resit Ortaokulu ,41.04193087736244,28.907118646044864
23204,ISTANBUL , BAYRAMPASA , Nail Resit Ilkokulu ,41.041906601351926,28.90710255279077
23205,ISTANBUL , BAYRAMPASA , Cevatpasa Ortaokulu ,41.0690375453614,28.884148208041324
23206,ISTANBUL , BAYRAMPASA , BAYRAMPASA ANAOKULU ,39.917651286411456,32.85346349849237
23207,ISTANBUL , BAYRAMPASA , BAYRAMPASA BELEDIYESI REMZIYE,41.06370689690796,28.88774236812128
23208,ISTANBUL , BAYRAMPASA , Bayrampasa Aliya Izzetbegoviç Kiz Anadolu Imam Hatip Lisesi ,41.05755872330091,28.893568126101627
23209,ISTANBUL , BAYRAMPASA , ATATÜRK IMAM HATIP ORTAOKULU ,41.053869543271155,28.896615115542545
23210,ISTANBUL , BAYRAMPASA , SEHIT HALIL IBRAHIM YILDIRIM ANADOLU IMAM HATIP LISESI ,41.05562921086887,28.891556469340454
23211,ISTANBUL , BAYRAMPASA , SEHIT ÜMIT YOLCU IMAM HATIP ORTAOKULU ,41.055746520368366,28.89126142634882
23212,ISTANBUL , BESIKTAS , ORTAKÖY HAYAT ÖZEL EGITIM IS UYGULAMA MERKEZI (OKULU) ,41.064159897492026,29.03532823695673
23213,ISTANBUL , BESIKTAS , Ortaköy Zübeyde Hanim Mesleki ve Teknik Anadolu Lisesi ,41.05006688242225,29.02625164165033
23214,ISTANBUL , BESIKTAS , Arnavutköy Korkmaz Yigit Anadolu Lisesi ,41.06445111050533,29.040510264773502
23215,ISTANBUL , BESIKTAS , Atatürk Anadolu Lisesi ,41.04742208312479,29.01029115690721
23216,ISTANBUL , BESIKTAS , Besiktas Anadolu Lisesi ,41.04299496702431,29.01288351192011
23217,ISTANBUL , BESIKTAS , Besiktas Kabatas Erkek Lisesi ,41.046584625470366,29.02215590848459
23218,ISTANBUL , BESIKTAS , Bingül Erdem Anadolu Lisesi ,41.051790243189075,29.00461157931818
23219,ISTANBUL , BESIKTAS , Etiler Anadolu Lisesi ,41.077376433477895,29.02825793399347
23220,ISTANBUL , BESIKTAS , Halk Egitim Merkezi Ve Aksam Sanat Okulu ,41.05496984668561,29.00633892192377
23221,ISTANBUL , BESIKTAS , ISOV ,41.08681403445916,29.02910551204218
23222,ISTANBUL , BESIKTAS , Kiliç Alipasa Ortaokulu ,41.0492739594893,29.02907868995203
23223,ISTANBUL , BESIKTAS , Levent Mesleki ve Teknik Anadolu Lisesi ,41.07611474916561,29.02642330302729
23224,ISTANBUL , BESIKTAS , M. Ali Büyükhanli Mesleki ve Teknik Anadolu Lisesi ,41.075548600897754,29.032538739581238
23225,ISTANBUL , BESIKTAS , Besiktas Rehberlik ve Arastirma Merkezi ,41.04924159508482,29.028429595370426
23226,ISTANBUL , BESIKTAS , Rüstü Akin Mesleki ve Teknik Anadolu Lisesi ,41.08403626951918,29.04007038249506
23227,ISTANBUL , BESIKTAS , Tevfik Fikret Ilkokulu ,41.077534142314185,29.04142221583857
23228,ISTANBUL , BESIKTAS , Yenilevent Anadolu Lisesi ,41.089522949760095,29.011810628314148
23229,ISTANBUL , BESIKTAS , Yildiz Erten Anaokulu ,41.079794594053595,29.017507640261783
23230,ISTANBUL , BESIKTAS , Besiktas Ilkokulu ,41.04867521543222,29.00625309123529
23231,ISTANBUL , BESIKTAS , 50. Yil Süheyla Artam Ilkokulu ,41.04161528852739,28.99949660672678
23232,ISTANBUL , BESIKTAS , Etiler Mesleki ve Teknik Anadolu Lisesi ,41.07806489042603,29.02296995892061
23233,ISTANBUL , BESIKTAS , Sair Nedim Ortaokulu ,41.06351679751915,29.00997063292993
23234,ISTANBUL , BESIKTAS , Gülen Üstünel Anaokulu ,41.06170071395577,29.008769003291263
23235,ISTANBUL , BESIKTAS , Mahmut Erseven Ilkokulu ,41.055261100391256,29.00336703433527
23236,ISTANBUL , BESIKTAS , Cumhuriyet Ortaokulu ,41.08685446685186,29.03423389567865
23237,ISTANBUL , BESIKTAS , Gazi Osmanpasa Ortaokulu ,41.04890176787831,29.0210588849975
23238,ISTANBUL , BESIKTAS , Burak Reis Ilkokulu ,41.048784446173244,29.02184745444788
23239,ISTANBUL , BESIKTAS , Erhan Gedikbasi Çok Programli Anadolu Lisesi ,41.05158797313679,29.0040751375152
23240,ISTANBUL , BESIKTAS , Bernar Nahum Ilkokulu ,41.064540092002176,29.028987494845524
23241,ISTANBUL , BESIKTAS , Hamiyet Gerçek Ilkokulu ,41.06388486179529,29.01811918391718
23242,ISTANBUL , BESIKTAS , Sair Mehmet Emin Yurdakul Ilkokulu ,41.0916253145106,29.013634530444282
23243,ISTANBUL , BESIKTAS , Rahmi Kirisçioglu Ilkokulu ,41.06983831864324,29.04041370524897
23244,ISTANBUL , BESIKTAS , Besiktas Sakip Sabanci Anadolu Lisesi ,41.05051188600442,29.00784632339014
23245,ISTANBUL , BESIKTAS , Gazi Mustafa Kemal Ortaokulu ,41.0547918576751,29.006789533038273
23246,ISTANBUL , BESIKTAS , Ali Yalkin Ortaokulu ,41.07626032936059,29.03307518138422
23247,ISTANBUL , BESIKTAS , Besiktas Bilim ve Sanat Merkezi ,41.063680606599725,29.0094958819343
23248,ISTANBUL , BESIKTAS , Dikilitas Mehmetçik Imam Hatip Ortaokulu ,41.091657658058274,29.01387056483759
23249,ISTANBUL , BESIKTAS , Büyük Esma Sultan Ortaokulu ,41.045503399281664,29.00386056079401
23250,ISTANBUL , BESIKTAS , Milli Saraylar Anaokulu ,41.048290883605645,29.00386592521204
23251,ISTANBUL , BESIKTAS , Hasan Ali Yücel Ortaokulu ,41.08049212384078,29.03240999354853
23252,ISTANBUL , BESIKTAS , Levent Natuk Birkan Halk Egitimi Merkezi ,41.07953579851058,29.01835521831049
23253,ISTANBUL , BESIKTAS , Lütfi Banat Ortaokulu ,41.07996442807481,29.01732525004877
23254,ISTANBUL , BESIKTAS , Lütfi Banat Ilkokulu ,41.07991590411354,29.017153588671817
23255,ISTANBUL , BESIKTAS , Murat Beyaz Ilkokulu ,41.07173101672243,29.02781805171503
23256,ISTANBUL , BESIKTAS , 100 Yil Mustafa Kemal Ilkokulu ,41.06140948876318,29.01266893519892
23257,ISTANBUL , BESIKTAS , Nimetullah Mahruki Ilkokulu ,41.09646858342527,29.01915988101496
23258,ISTANBUL , BESIKTAS , Nimetullah Mahruki Ortaokulu ,41.09498895818186,29.013655988116398
23259,ISTANBUL , BESIKTAS , Orgeneral Kami Güzey Ilkokulu ,41.085542423014964,29.038697091479435
23260,ISTANBUL , BESIKTAS , Ortaköy Hayat Özel Egitim Uygulama Merkezi I. Kademe ,41.06413562968268,29.03536042346491
23261,ISTANBUL , BESIKTAS , Sair Behçet Kemal Çaglar Ilkokulu ,41.07937000708039,29.026868549723762
23262,ISTANBUL , BESIKTAS , Ismail Tarman Ortaokulu ,41.086110506844285,29.009192792315613
23263,ISTANBUL , BESIKTAS , Akatlar Anaokulu ,41.085778956736384,29.02772149219049
23264,ISTANBUL , BESIKTAS , Hüseyin Aycibin Ilkokulu ,41.06221844444736,29.00582393779291
23265,ISTANBUL , BESIKTAS , Ziya Kalkavan Mesleki ve Teknik Anadolu Lisesi ,41.04513118634287,29.018762914080753
23266,ISTANBUL , BESIKTAS , ORTAKÖY HAYAT ÖZEL EGITIM UYGULAMA MERKEZI II. KADEME ,41.06422461160639,29.03531750812067
23267,ISTANBUL , BESIKTAS , Besiktas Kiz Anadolu Imam Hatip Lisesi ,41.053647053211535,29.028236476321354
23268,ISTANBUL , BESIKTAS , Ismail Tarman Imam Hatip Ortaokulu ,41.08611050684426,29.009128419299262
23269,ISTANBUL , BEYKOZ , TÜRKIYE FUTBOL FEDERASYONU MERAL,41.20368085243136,29.21711763515009
23270,ISTANBUL , BEYKOZ , BEYKOZ IMAM HATIP ORTAOKULU ,41.15830810505129,29.096042720217838
23271,ISTANBUL , BEYKOZ , Beykoz Barbaros Hayrettin Pasa Mesleki ve Teknik Anadolu Lisesi ,41.12521359208533,29.098649827380317
23272,ISTANBUL , BEYKOZ , Akbaba Mesleki ve Teknik Anadolu Lisesi ,41.15040362210247,29.115896431346073
23273,ISTANBUL , BEYKOZ , Beykoz Anadolu Lisesi ,41.09308075839057,29.13816413058771
23274,ISTANBUL , BEYKOZ , Sehit Murat Akdemir Mesleki ve Teknik Anadolu Lisesi ,41.07506737103643,29.069681970019477
23275,ISTANBUL , BEYKOZ , Beykoz Mesleki Egitim Merkezi ,41.092813929426434,29.137442616362705
23276,ISTANBUL , BEYKOZ , Sehit Ömer Halisdemir Mesleki ve Teknik Anadolu Lisesi ,41.13939303181184,29.09531734311417
23277,ISTANBUL , BEYKOZ , Bibi Genceli Ilkokulu ,41.14855762447746,29.166971055407657
23278,ISTANBUL , BEYKOZ , Bozhane Ilkokulu ,41.1633201116312,29.27148064746393
23279,ISTANBUL , BEYKOZ , Çavusbasi Çok Programli Anadolu Lisesi ,41.09285435812705,29.13755258693232
23280,ISTANBUL , BEYKOZ , Ferda ve Turan Takmaz Ortaokulu ,41.11888325325258,29.107155112166534
23281,ISTANBUL , BEYKOZ , Fevzi Çakmak Anadolu  Lisesi ,41.14683074157471,29.086880294222965
23282,ISTANBUL , BEYKOZ , Galip Öztürk Mesleki ve Teknik Anadolu Lisesi ,41.13030489934445,29.25375661029352
23283,ISTANBUL , BEYKOZ , Görele Ilkokulu ,41.1161694866291,29.14746603145136
23284,ISTANBUL , BEYKOZ , Görele Ortaokulu ,41.11610482365822,29.14738020076288
23285,ISTANBUL , BEYKOZ , Halk Egitim Merkezi Ve Aksam Sanat Okulu ,41.146174312167346,29.087062684435978
23286,ISTANBUL , BEYKOZ , Beykoz  Bogaziçi Anadolu Imam Hatip Lisesi ,41.15131246398367,29.094940332312717
23287,ISTANBUL , BEYKOZ , Bogaziçi Mesleki ve Teknik Anadolu Lisesi ,41.14627126215496,29.08676227702631
23288,ISTANBUL , BEYKOZ , Örnekköy Anaokulu ,41.14332230257066,29.14720853938593
23289,ISTANBUL , BEYKOZ , Pasabahçe Ahmet Ferit Inal Anadolu Lisesi ,41.11723641645203,29.100591746707096
23290,ISTANBUL , BEYKOZ , Beykoz Rehberlik ve Arastirma Merkezi ,41.145923857369226,29.087105599780216
23291,ISTANBUL , BEYKOZ , Sabanci Ögretmenevi ve Aksam S.Ok ve Aksam Sanat Okulu ,41.080627585288795,29.065841046710148
23292,ISTANBUL , BEYKOZ , Sait Tasçioglu Ilkokulu ,41.12709661366238,29.158709851641788
23293,ISTANBUL , BEYKOZ , Yavuz Selim Anaokulu ,41.082342058293534,29.15836652888788
23294,ISTANBUL , BEYKOZ , Zübeyde Hanim Anaokulu ,41.11598863222234,29.14730644001497
23295,ISTANBUL , BEYKOZ , BEYKOZ KONAKLARI VAKFI GÜLER KEÇELI ANAOKULU ,41.108215463287664,29.104035703082214
23296,ISTANBUL , BEYKOZ , Feride Alpauti Ilkokulu ,41.2230883042955,29.217156527180805
23297,ISTANBUL , BEYKOZ , Anadolukavagi Mesadet Taylan Ortaokulu ,41.17482487171314,29.08815702571405
23298,ISTANBUL , BEYKOZ , Anadolukavagi Mesadet Taylan Ilkokulu ,41.17472594504141,29.08819994105829
23299,ISTANBUL , BEYKOZ , Tokatköy Ortaokulu ,41.15832426040215,29.096053449053894
23300,ISTANBUL , BEYKOZ , Atatürk Ilkokulu ,41.0995712412524,29.092070368666786
23301,ISTANBUL , BEYKOZ , Atatürk Ortaokulu ,41.09948432840307,29.091525880236762
23302,ISTANBUL , BEYKOZ , 75 Yil Cumhuriyet Ilkokulu ,41.13042611613087,29.254411069293155
23303,ISTANBUL , BEYKOZ , Sadettin Gökçepinar Ilkokulu ,41.146065243260004,29.084453565616737
23304,ISTANBUL , BEYKOZ , Sehit Er Ersin Güner Ilkokulu ,41.0805628873186,29.087277261157173
23305,ISTANBUL , BEYKOZ , Pasabahçe Ortaokulu ,41.11685753710857,29.096791056532997
23306,ISTANBUL , BEYKOZ , Ismail Özseçkin Ortaokulu ,41.1491393011099,29.113648740191593
23307,ISTANBUL , BEYKOZ , Sehit Ismail Kefal Ilkokulu ,41.10693820308251,29.082055000205173
23308,ISTANBUL , BEYKOZ , Celal Aras Anadolu Lisesi ,41.09555898168938,29.09472307338251
23309,ISTANBUL , BEYKOZ , Beykoz Özel Egitim Mesleki Egitim Merkezi (Okulu) ,41.12967860904697,29.097110239405765
23310,ISTANBUL , BEYKOZ , Halide Edip Ilkokulu ,41.11764863469363,29.10073122157587
23311,ISTANBUL , BEYKOZ , Sehit Er Ersin Güner Ortaokulu ,41.08057906181712,29.08734163417353
23312,ISTANBUL , BEYKOZ , Ishakaga Ortaokulu ,41.13545237501871,29.089938012499946
23313,ISTANBUL , BEYKOZ , Çigdem Ilkokulu ,41.113000926147144,29.09699758662714
23314,ISTANBUL , BEYKOZ , Firuzbey Ilkokulu ,41.178386132397215,29.23055013789667
23315,ISTANBUL , BEYKOZ , Ziya Ünsel Ortaokulu ,41.13152513810733,29.09578522815241
23316,ISTANBUL , BEYKOZ , Anadoluhisari Ortaokulu ,41.07781114281588,29.07807594313158
23317,ISTANBUL , BEYKOZ , Güzelcehisar Ilkokulu ,41.08284345232343,29.06850179805292
23318,ISTANBUL , BEYKOZ , Sahinkaya Ilkokulu ,41.14008637378046,29.09382185115351
23319,ISTANBUL , BEYKOZ , Oramiral Vural Bayazit Ilkokulu ,41.207046824132036,29.134344664950504
23320,ISTANBUL , BEYKOZ , Ismail Özseçkin Ilkokulu ,41.149058512997314,29.114056435961857
23321,ISTANBUL , BEYKOZ , Ahmet Mithat Efendi Ilkokulu ,41.14623490592648,29.08471038712992
23322,ISTANBUL , BEYKOZ , Rüzgarlibahçe Ortaokulu ,41.09449169959321,29.09933647288813
23323,ISTANBUL , BEYKOZ , Defterdar Mehmet Bey Ilkokulu ,41.079111209865715,29.07426318301691
23324,ISTANBUL , BEYKOZ , Tepetarla Ilkokulu ,41.144146408737576,29.14692958964838
23325,ISTANBUL , BEYKOZ , Sedat Simavi Ilkokulu ,41.09802094129627,29.07026669158472
23326,ISTANBUL , BEYKOZ , Kavacik Borsa Istanbul Ilkokulu ,41.087630763966345,29.07581886424555
23327,ISTANBUL , BEYKOZ , Kavacik Borsa Istanbul Ortaokulu ,41.08770354135065,29.07581886424555
23328,ISTANBUL , BEYKOZ , Kaynarca Anaokulu ,41.18011420272728,29.1588922418548
23329,ISTANBUL , BEYKOZ , Elmali Ilkokulu ,41.13764619204911,29.133998659987586
23330,ISTANBUL , BEYKOZ , Mehmet Emin Pulatkonak Ilkokulu ,41.07150454289904,29.07753547801508
23331,ISTANBUL , BEYKOZ , Zafer Sariyer Ortaokulu ,41.082293536087626,29.158345071215766
23332,ISTANBUL , BEYKOZ , Zafer Sariyer Ilkokulu ,41.082115621026134,29.15815195216669
23333,ISTANBUL , BEYKOZ , Beykoz Konaklari Vakfi Ortaokulu ,41.1085954029845,29.104199317832126
23334,ISTANBUL , BEYKOZ , Ishakli Ilkokulu ,41.13763407171458,29.299643842120304
23335,ISTANBUL , BEYKOZ , Soguksu Ilkokulu ,41.11421340357965,29.11010822429193
23336,ISTANBUL , BEYKOZ , Sedat Simavi Ortaokulu ,41.09802094129625,29.07027205600275
23337,ISTANBUL , BEYKOZ , Fatinhoca Ilkokulu ,41.12478525774528,29.101546613116398
23338,ISTANBUL , BEYKOZ , Haci Numan Ortaokulu ,41.147200358933695,29.086869565386905
23339,ISTANBUL , BEYKOZ , Alibahadir Ilkokulu ,41.18011369804051,29.20240504815115
23340,ISTANBUL , BEYKOZ , Çavusbasi Ahmet Akça Ilkokulu ,41.08098342298664,29.14120039119257
23341,ISTANBUL , BEYKOZ , Tepetarla Ortaokulu ,41.144130249892676,29.146993962664734
23342,ISTANBUL , BEYKOZ , Gündogdu Nene Hatun Ilkokulu ,41.09314544403691,29.130471555133
23343,ISTANBUL , BEYKOZ , Çavusbasi Ahmet Akça Ortaokulu ,41.080789329935754,29.14128622188105
23344,ISTANBUL , BEYKOZ , Sehit Adil Dogan Ilkokulu ,41.150948928743055,29.08901533259882
23345,ISTANBUL , BEYKOZ , Karlitepe Ilkokulu ,41.12392049876478,29.123664108653198
23346,ISTANBUL , BEYKOZ , Kiliçli Ilkokulu ,41.15591706921872,29.29606041087641
23347,ISTANBUL , BEYKOZ , Türker Inanoglu Ilkokulu ,41.06538945477604,29.145577756304874
23348,ISTANBUL , BEYKOZ , Gündogdu Nene Hatun Ortaokulu ,41.09348504263498,29.130836335559025
23349,ISTANBUL , BEYKOZ , Türker Inanoglu Ortaokulu ,41.06532474180786,29.145749417681827
23350,ISTANBUL , BEYKOZ , Çavusbasi Anadolu  Imam Hatip Lisesi ,41.09251677771357,29.1385396398498
23351,ISTANBUL , BEYKOZ , 75 Yil Cumhuriyet Ortaokulu ,41.1303937916764,29.254411069293155
23352,ISTANBUL , BEYKOZ , Selahattin Karakasli Imam Hatip Ortaokulu ,41.08839087933753,29.075142947573795
23353,ISTANBUL , BEYKOZ , Bahattin Özyazici Ilkokulu ,41.09748530112432,29.098298457999363
23354,ISTANBUL , BEYKOZ , Beykoz Özel Egitim Is Uygulama Merkezi (Okulu) ,41.215707149592475,29.15538391246332
23355,ISTANBUL , BEYKOZ , Beykoz Özel Egitim Uygulama Merkezi I. Kademe ,41.21565267302958,29.155310151715412
23356,ISTANBUL , BEYKOZ , Beykoz Özel Egitim Uygulama Merkezi II. Kademe ,41.21568293779233,29.15538391246332
23357,ISTANBUL , BEYKOZ , Mehmet Emin Pulatkonak Ortaokulu ,41.071439835949036,29.07759985103144
23358,ISTANBUL , BEYKOZ , Karlitepe Ortaokulu ,41.12405789114013,29.12343343867792
23359,ISTANBUL , BEYKOZ , Mahmut Sevketpasa Ortaokulu ,41.152459606415206,29.190005866427555
23360,ISTANBUL , BEYKOZ , Mahmut Sevketpasa Ilkokulu ,41.15245152801753,29.19001659526361
23361,ISTANBUL , BEYKOZ , Prof. Dr. Ibrahim Canan Anadolu Lisesi ,41.130260453133374,29.25131580008997
23362,ISTANBUL , BEYKOZ , BEYKOZ YENIMAHALLE ANAOKULU ,41.07060225142265,29.07864156869141
23363,ISTANBUL , BEYLIKDÜZÜ , EMIN YÜKSELOGLU KIZ ANADOLU IMAM HATIP LISESI ,40.97764092267238,28.662157861132755
23364,ISTANBUL , BEYLIKDÜZÜ , Gürpinar Yesilkent Ilkokulu ,41.00206975032443,28.620894757647648
23365,ISTANBUL , BEYLIKDÜZÜ , Besir Balcioglu Anadolu Lisesi ,40.98787637899417,28.66685440911783
23366,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Atatürk Ögretmenevi ,41.008546952872926,28.63660177363886
23367,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Azem Yükseloglu Anadolu Imam Hatip Lisesi ,40.97755587365137,28.66300543918146
23368,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Cahit Zarifoglu Anadolu Lisesi ,41.00692771192132,28.640378323931827
23369,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Mehmet Gesoglu Ilkokulu ,41.002296463164846,28.64514192714228
23370,ISTANBUL , BEYLIKDÜZÜ , Birlik Sanayi Mesleki Egitim Merkezi ,40.999640635235494,28.658102361102237
23371,ISTANBUL , BEYLIKDÜZÜ , Büyüksehir Hüseyin Yildiz Anadolu Lisesi ,41.00719084128358,28.646566180129184
23372,ISTANBUL , BEYLIKDÜZÜ , Büyüksehir Ortaokulu ,41.01042016260499,28.64583393706812
23373,ISTANBUL , BEYLIKDÜZÜ , Çagdas Yasam ,40.99829243772965,28.64820232762827
23374,ISTANBUL , BEYLIKDÜZÜ , Çagdas Yasam Profesör Ahmet Merdivenci Ilkokulu ,41.00232885064987,28.674603310961857
23375,ISTANBUL , BEYLIKDÜZÜ , Beykoop 2. Bölge Dr.Haydar Aslan Ilkokulu ,41.00300088737154,28.654357997317447
23376,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Mesleki ve Teknik Anadolu Lisesi ,40.995332784333065,28.617772666354316
23377,ISTANBUL , BEYLIKDÜZÜ , Gürpinar Ortaokulu ,40.986311297360324,28.618770448107853
23378,ISTANBUL , BEYLIKDÜZÜ , Ihlas Ilkokulu ,40.98145181625673,28.67471059932245
23379,ISTANBUL , BEYLIKDÜZÜ , Kavakli Ilkokulu ,40.98270721651149,28.64005645885004
23380,ISTANBUL , BEYLIKDÜZÜ , Pinarkule Ortaokulu ,41.004977991814386,28.62933432831301
23381,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Rehberlik ve Arastirma Merkezi ,41.00952252633711,28.640179840464725
23382,ISTANBUL , BEYLIKDÜZÜ , Sehit Bilal Özcan Ilkokulu ,41.01210914290213,28.63170942439569
23383,ISTANBUL , BEYLIKDÜZÜ , Vali Muammer Güler Sosyal Bilimler Lisesi ,41.00314460517865,28.645745424170627
23384,ISTANBUL , BEYLIKDÜZÜ , Yakuplu 125. Yil Imam Hatip Ortaokulu ,41.000515126980936,28.672414628405704
23385,ISTANBUL , BEYLIKDÜZÜ , Yakuplu Ilkokulu ,40.99105502036458,28.67077311648859
23386,ISTANBUL , BEYLIKDÜZÜ , Yakuplu Ortaokulu ,40.9910995607473,28.670775798697605
23387,ISTANBUL , BEYLIKDÜZÜ , Yasar Acar Fen Lisesi ,40.987688085239355,28.647116032977237
23388,ISTANBUL , BEYLIKDÜZÜ , Gürpinar IMKB Mesleki ve Teknik Anadolu Lisesi ,41.00727585208379,28.631870356936588
23389,ISTANBUL , BEYLIKDÜZÜ , Ahmet Beyaz Imam Hatip Ortaokulu ,41.00677388196136,28.632685748477115
23390,ISTANBUL , BEYLIKDÜZÜ , BEYLIKDÜZÜ BORSA ISTANBUL KAVAKLI MESLEKI VE TEKNIK ANADOLU LISESI ,40.98079575887488,28.621774522204532
23391,ISTANBUL , BEYLIKDÜZÜ , INCI ANAOKULU ,41.004980521984294,28.641215173144477
23392,ISTANBUL , BEYLIKDÜZÜ , DR. AYLA SAVAS ORTAOKULU ,41.01020663355288,28.63635501040949
23393,ISTANBUL , BEYLIKDÜZÜ , Sevim Çuhadaroglu Ortaokulu ,40.99636928545754,28.63486370219721
23394,ISTANBUL , BEYLIKDÜZÜ , BEYLIKDÜZÜ HALK EGITIMI MERKEZI ,41.006571473572066,28.64072164668573
23395,ISTANBUL , BEYLIKDÜZÜ , Kavakli Anaokulu ,41.01030783224206,28.64733060969843
23396,ISTANBUL , BEYLIKDÜZÜ , Gürpinar 75 Yil Cumhuriyet Ortaokulu ,40.98904864737322,28.60490879191889
23397,ISTANBUL , BEYLIKDÜZÜ , Koç Ortaokulu ,41.004450196252854,28.642416802783146
23398,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Haldun Taner Ilkokulu ,41.00704106008312,28.639777509112488
23399,ISTANBUL , BEYLIKDÜZÜ , Fatma Sensoy Ilkokulu ,40.97988050742765,28.65466913356317
23400,ISTANBUL , BEYLIKDÜZÜ , Sehit Büyükelçi Galip Balkar Ortaokulu ,40.977871769462325,28.654840794940128
23401,ISTANBUL , BEYLIKDÜZÜ ,  75. Yil Cumhuriyet Mesleki ve Teknik Anadolu Lisesi ,41.00652289546615,28.64703020228876
23402,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Çok Programli Anadolu Lisesi ,40.9821078671128,28.676931468386783
23403,ISTANBUL , BEYLIKDÜZÜ , Bizimkent Ortaokulu ,41.00953467031412,28.64029249324335
23404,ISTANBUL , BEYLIKDÜZÜ , Bizimkent Ilkokulu ,41.00958324619971,28.64029249324335
23405,ISTANBUL , BEYLIKDÜZÜ , Yakuplu Kemal Arikan Ortaokulu ,40.983176973043534,28.677070943255558
23406,ISTANBUL , BEYLIKDÜZÜ , Gürpinar Azime Yilmaz Ilkokulu ,40.99241146398025,28.61432468666567
23407,ISTANBUL , BEYLIKDÜZÜ , MARMARA EVLERI ANAOKULU ,40.981945879853846,28.669957724948066
23408,ISTANBUL , BEYLIKDÜZÜ , YAKUPLU ANAOKULU ,41.00053132116308,28.674367276568546
23409,ISTANBUL , BEYLIKDÜZÜ , Gürpinar 75 Yil Cumhuriyet Ilkokulu ,40.989113435346006,28.604973164935245
23410,ISTANBUL , BEYLIKDÜZÜ , Kavakli Ortaokulu ,40.982877301159526,28.64003500117792
23411,ISTANBUL , BEYLIKDÜZÜ , Büyüksehir Ilkokulu ,41.01042522252671,28.646236268420356
23412,ISTANBUL , BEYLIKDÜZÜ , Nese Sever Ilkokulu ,40.99488437108149,28.62203737868799
23413,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü IMKB Ortaokulu ,41.00496837716796,28.65555962695612
23414,ISTANBUL , BEYLIKDÜZÜ , BEYLIKDÜZÜ ASIK VEYSEL GÜZEL SANATLAR LISESI ,40.98578847938789,28.609954027075897
23415,ISTANBUL , BEYLIKDÜZÜ , Gürpinar Azime Yilmaz Imam Hatip Ortaokulu ,40.9927288126441,28.614712660570827
23416,ISTANBUL , BEYLIKDÜZÜ , TOKI MEHMET AKIF ERSOY ORTAOKULU ,41.00067706862345,28.626353052992954
23417,ISTANBUL , BEYLIKDÜZÜ , Beylikdüzü Özel Egitim Is Uygulama Merkezi (Okulu) ,40.98705185036225,28.60938572356349
23418,ISTANBUL , BEYLIKDÜZÜ , FATIH SULTAN MEHMET ORTAOKULU ,41.00036937916263,28.6725755609466
23419,ISTANBUL , BEYLIKDÜZÜ , Baki Gündüz Ilkokulu ,40.97899359236017,28.60961875094904
23420,ISTANBUL , BEYLIKDÜZÜ , Abidin Nesimi Fatinoglu Mesleki ve Teknik Anadolu Lisesi ,40.987704282572714,28.647437898059025
23421,ISTANBUL , BEYLIKDÜZÜ , EVLIYA ÇELEBI ILKOKULU ,40.985841563154324,28.67584785594477
23422,ISTANBUL , BEYLIKDÜZÜ , SEVIM ÇUHADAROGLU ILKOKULU ,40.9972762105725,28.635005859274997
23423,ISTANBUL , BEYOGLU , Pirireis Ortaokulu ,41.03965293937643,28.97233924045099
23424,ISTANBUL , BEYOGLU , PIRIREIS ORTAOKULU ,39.917651286411456,32.85346349849237
